Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2019-11-27 09:00:00,-0.0055984625345359,38.647309331412885,-0.0469000000000079,-0.0313000000000016,-0.0782000000000096,-0.0455888888889006,-0.031494444444462,-0.0272999999999967,0,0,-1,0,-1,0,-4,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015
2019-11-27 11:00:00,-0.0104853200452481,33.96578151975706,-0.0272999999999967,-0.0625,-0.1133000000000095,-0.0650777777777733,-0.0546722222222229,0.0117000000000047,0,0,-1,-1,-1,-1,-6,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015
2019-11-27 13:00:00,-0.0132612304021222,37.46216519278244,0.0117000000000047,-0.0585999999999984,-0.078099999999992,-0.0472999999999927,-0.0414499999999975,-0.0233999999999952,0,0,-1,-1,0,-1,-5,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031
2019-11-27 15:00:00,-0.017151630477727,33.62724755285792,-0.0233999999999952,-0.078099999999992,-0.0858999999999952,-0.05942222222221,-0.0618111111111119,0.0311999999999983,-1,0,-1,-1,-1,-1,-7,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015
2019-11-28 05:00:00,-0.0175153156597076,42.13308223073568,0.0311999999999983,-0.0702999999999889,-0.0195999999999969,-0.0199777777777825,-0.0308277777777732,-0.0156000000000062,-1,0,0,0,1,-1,-1,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952
2019-11-28 07:00:00,-0.0188450939001825,39.41335586363699,-0.0156000000000062,-0.0897999999999967,-0.0391000000000048,-0.0268999999999977,-0.045994444444446,-0.0078000000000031,-1,0,0,-1,0,-1,-4,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015
2019-11-28 09:00:00,-0.020294406266359,38.08943743706019,-0.0078000000000031,-0.0859000000000094,-0.0195000000000078,-0.0247222222222234,-0.0516277777777958,-0.0,-1,0,0,-1,0,-1,-4,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015,-0.0116999999999904
2019-11-28 11:00:00,-0.0211986321228607,38.08943743706019,0.0,-0.0898000000000109,-0.0156000000000062,-0.0169111111111135,-0.0479388888888934,-0.0116999999999904,-1,0,0,-1,0,-1,-4,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078,0.0039000000000015
2019-11-28 13:00:00,-0.022598824664314,35.986537992425426,-0.0116999999999904,-0.0819999999999936,-0.0506999999999919,-0.0186333333333266,-0.0555166666666622,0.015599999999992,-1,0,0,-1,0,-1,-4,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031,-0.0195000000000078
2019-11-29 05:00:00,-0.0221938607049025,40.68847150909775,0.015599999999992,-0.0742000000000047,-0.0625,1.4210854715202004e-14,-0.0364444444444416,-0.0,-1,0,0,-1,0,-1,-5,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079,0.0078000000000031
