Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
1/17/2018 15:00,0.000335957,58.34712139,0.02015668,0.03049709,-0.00322791,0.023045701,0.026236859,0.03143082,2,15,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791
1/18/2018 5:00,0.004479707,66.59954901,0.03143082,0.07189041,0.04391832,0.046237309,0.055413512,-0.00899666,4,5,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625
1/18/2018 7:00,0.006957501,62.7662461,-0.00899666,0.06515625,0.01922166,0.031880232,0.043109399,-0.00444084,3,7,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625
1/18/2018 9:00,0.00846525,60.9028384,-0.00444084,0.04380291,0.0271375,0.022066152,0.036227772,0,3,9,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125
1/18/2018 11:00,0.009550065,60.9028384,0,0.04835916,0.05509332,0.017705412,0.033474671,-0.00227791,4,11,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625
1/18/2018 13:00,0.010109445,59.84588265,-0.00227791,0.03696875,0.04165625,0.012066391,0.028510117,0.0078,1,13,0,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875,0.0091125
1/18/2018 15:00,0.01105472,62.26107395,0.0078,0.03805,0.05507791,0.014640697,0.033376784,0.02015625,3,15,-0.00227791,0,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125,0.00671875
1/19/2018 5:00,0.013277247,67.67230428,0.02015625,0.0671875,0.07631584,0.026716391,0.049539098,-0.00335916,6,5,0.0078,-0.00227791,0,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375,-0.00898125
1/19/2018 7:00,0.014599268,65.9744977,-0.00335916,0.06936584,0.06959709,0.016638433,0.042246072,-0.00889709,4,7,0.02015625,0.0078,-0.00227791,0,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666,-0.0055375
1/19/2018 9:00,0.014758927,61.56856124,-0.00889709,0.05157209,0.05963459,0.004250742,0.029355927,0.01345291,3,9,-0.00335916,0.02015625,0.0078,-0.00227791,0,-0.00444084,-0.00899666,0.03143082,0.02015668,0.00889666
